source_id,target_id,friends_count
99268708,126947624,240
99268708,86284525,876
99268708,37729393,2184
99268708,67679531,831
99268708,1335999133,31
99268708,1076000436,17
99268708,1007575220,359
99268708,1252148924,93
99268708,587234867,91
99268708,1326938209,5
99268708,220086346,507
99268708,48637487,1013
99268708,419113447,1221
99268708,1322171708,10
99268708,237852664,1254
99268708,79256544,991
99268708,39131175,617
99268708,1285187269,48
99268708,400184502,492
99268708,193195197,3132
99268708,116027423,42
99268708,32664364,3797
99268708,280877839,149
99268708,833973792,7199
99268708,922486460,30
99268708,624701971,0
99268708,15154004,3375
99268708,27952563,221
99268708,45340623,664
99268708,539556442,188
99268708,1038232081,0
99268708,707018318,111
99268708,20403861,2890
99268708,1146368168,0
99268708,305775879,524
99268708,1223221585,117
99268708,146084745,333
99268708,272182681,2342
99268708,1096432196,181
99268708,28314321,549
99268708,1071353568,2597
99268708,248734202,763
99268708,328001543,289
99268708,131446550,322
99268708,358800461,1466
99268708,293013059,144
99268708,32571141,507
99268708,280944874,307
99268708,19270659,2704
99268708,204209970,240
99268708,1181009845,201
99268708,19662517,5563
99268708,1166860339,215
99268708,1172691656,276
99268708,917842434,387
99268708,269269395,32
99268708,98437612,2624
99268708,225344708,1143
99268708,419677047,200
99469213,56600652,268
99469213,58330444,586
99469213,1234246148,753
99469213,84623193,1707
99469213,946488037,86
99469213,1131281012,3772
99469213,1349662555,615
99469213,1188815870,685
99469213,67355866,2392
99469213,607621558,469
99469213,138173892,547
99469213,772601706,2564
99469213,14845015,158
99469213,259536334,638
99469213,32318451,383
99469213,18828278,2020
99469213,1281285600,100
99469213,798711337,190
99469213,610260699,111
99469213,1267787125,0
99469213,600719998,317
99469213,1233129158,28
99469213,386131152,28
99469213,452556627,505
99469213,1131620558,5
99469213,106630598,1445
99469213,32403983,4300
99469213,542135478,1
99469213,17815176,878
99469213,1105027885,0
99469213,453183488,0
99469213,476230398,42
99469213,956066312,8970
99469213,351666245,4264
99469213,898897051,4
99469213,1087725583,2597
99469213,932514504,769
99469213,382386581,55
99469213,43702276,2140
99469213,241261347,890
99469213,59027437,5334
99469213,268379668,1263
99469213,16252980,3922
99469213,438732208,2455
99469213,370322556,195
99469213,363940964,2068
99469213,845429209,987
99469213,197343066,0
99469213,592842448,1475
99469213,16708231,482
99469213,16497593,3615
99469213,251318767,2626
99469213,834430428,506
99469213,15045013,726
99469213,498809328,244
99469213,15071879,158
99469213,264168721,177
99469213,256433743,7
99469213,438691794,2423
99624861,379387468,99
99624861,127042395,637
99624861,2945379798,514
99624861,2859246288,94
99624861,1634831228,496
99624861,1719327182,744
99624861,145752349,302
99624861,990033812,190
99624861,1952185242,1675
99624861,250023825,217
99624861,581390555,646
99624861,2341037822,429
99624861,1000000927,167
99624861,270585848,0
99624861,1309722126,163
99624861,2295027685,87
99624861,92388060,357
99624861,458492403,321
99624861,20824583,364
99624861,130215503,984
99624861,118085767,6144
99624861,157110464,404
99624861,274672346,178
99624861,2149425942,34
99624861,624765725,122
99624861,1949421024,76
99624861,255356593,223
99624861,138636253,63
99624861,987415826,37
99624861,70741851,212
99624861,37834359,67
99624861,461768083,195
99624861,930303686,92602
99624861,1484059724,398
99624861,50977055,4550
99624861,1516628600,1782
99624861,77070657,4969
99624861,437096837,3362
99624861,70686744,382
99624861,1176854161,9675
99624861,32387642,8402
99624861,1497839754,815
99624861,17438223,209
99624861,1526760415,369
99624861,508872591,667
99624861,175102380,673
99624861,108421684,175
99624861,37695994,6887
99624861,516881795,1927
99624861,566975419,365
99624861,306573003,662
99624861,1595391750,1
99624861,1593757302,70
99624861,240751610,481
99624861,229385256,237
99624861,1451719902,6890
99624861,165831449,913
99624861,36314456,1063
99624861,631512443,51
99624861,1095154230,4907
99624861,143446564,3127
99624861,36455006,866
99624861,267423184,672
99624861,201708187,15752
99624861,188008472,295
99624861,1568379565,277
99624861,15272935,750
99624861,713730474,914
99624861,16864142,1250
99624861,232372304,233
99624861,555163771,4262
99624861,55368078,85
99624861,105746541,1086
99624861,597588097,0
99624861,129162609,148
99624861,185443245,151
99624861,201809490,519
99624861,1574950057,14
99624861,1172892384,935
99624861,364032921,501
99624861,1317769998,17
99624861,26535412,777
99624861,1220039803,1205
99624861,1183469418,286
99624861,1568739332,69
99624861,1430796462,399
99624861,1544079896,58
99624861,1567525903,6
99624861,395264848,2594
99624861,69774678,3
99624861,59598620,1310
99624861,1506002484,1462
99624861,1557754729,1
99624861,1404189510,166
99624861,130582645,905
99624861,1557422155,88
99624861,610092723,2857
99624861,25427105,1673
99624861,1455305323,3569
99624861,588937543,91
99624861,1255591752,291
99624861,825028537,33090
99624861,1126639712,162
99624861,144414494,99
99624861,922455204,29
99624861,1474793006,36
99624861,513102464,255
99624861,20416782,697
99624861,25161949,3178
99624861,30950886,593
99624861,270164389,997
99624861,201328170,468
99624861,163552491,214
99624861,606046013,390
99624861,968126592,10
99624861,910139222,0
99624861,447350893,546
99624861,730884458,24
99624861,138590816,354
99624861,27814947,1024
99624861,35972852,11262
99624861,735972248,28
99624861,499110993,118
99624861,1280380328,1490
99624861,25549445,555
99624861,362085820,983
99624861,411272564,216
99624861,58184344,1181
99624861,729644430,28
99624861,725781744,1158
99624861,531976751,147
99624861,1392974426,96
99624861,1480532642,30
99624861,54878533,509
99624861,47338639,594
99624861,176697551,3761
99624861,1219492446,333
99624861,588728423,92
99624861,573801257,22
99624861,90243004,374
99624861,1193016788,119
99624861,1463303316,2
99624861,1403798473,73
99624861,1461278856,776
99624861,55312653,871
99624861,74043918,1838
99624861,1460346782,35
99624861,1460488820,200
99624861,173579487,493
99624861,1058520127,1094
99624861,1387415478,220
99624861,174818115,0
99624861,588331322,6717
99624861,385847775,4798
99624861,1042483518,699
99624861,83563625,9110
99624861,89767037,2126
99624861,36874861,225
99624861,1050925435,560
99624861,1323578838,1486
99624861,1120203812,689
99624861,2361121,716
99624861,5991092,2874
99624861,1439821920,97
99624861,30701524,323
99624861,167804292,2959
99624861,496175137,117
99624861,531978780,1036
99624861,125374662,2850
99624861,264137165,329
99624861,1283664728,313
99624861,91874613,221
99624861,222247113,1791
99624861,93434711,744
99624861,1137322122,1887
99624861,1426551228,979
99624861,961137019,47
99624861,262392526,60
99624861,180420408,1182
99624861,39694396,947
99624861,218001216,884
99624861,62709788,4249
99624861,15063044,397
99624861,1177299686,876
99624861,441315845,243
99624861,795276523,660
99624861,1173988027,125
99624861,460511701,268
99624861,133435442,249
99624861,23655689,811
99624861,81403284,3193
99624861,52135838,6762
99624861,605590770,152
99624861,884822006,732
99624861,1173179059,10
99624861,488106077,261
99624861,99279452,3195
99624861,272747073,89
99624861,1344928752,621
99624861,559830340,48
99624861,1367379271,82
99624861,1342858800,0
99624861,426164996,710
99624861,234065210,9844
99624861,233249638,577
99624861,68842654,393
99624861,563262150,395
99624861,532698428,530
99624861,14865791,3303
99624861,706781642,7932
99624861,1336607210,0
99624861,478215700,192
99624861,225729969,316
99624861,122855316,953
99624861,83969746,291
99624861,857020094,1131
99624861,18996035,1321
99624861,909517231,211
99624861,983254488,1104
99624861,372741059,103
99624861,62809492,0
99624861,1226300749,237
99624861,751815488,3494
99624861,20919447,2936
99624861,1194442086,686
99624861,625945230,0
99624861,13418852,860
99624861,499350328,361
99624861,139482020,570
99624861,584948764,2973
99624861,612958281,129
99624861,334789482,142
99624861,616322014,0
99624861,870641856,238
99624861,610347601,118
99624861,604694835,194
99624861,173968395,251
99624861,240472935,1068
99624861,396997835,554
99624861,519705917,385
99624861,284666109,1714
99624861,85612558,159
99624861,15878114,16801
99624861,159086582,1
99624861,32403424,700
99624861,926807107,0
99624861,158712411,1243
99624861,353122868,1046
99624861,4040051,5412
99624861,81959157,2573
99624861,53281662,2988
99624861,1317294648,66
99624861,415228856,49
99624861,751646023,1017
99624861,24678288,224
99624861,29755282,86
99624861,16514049,1044
99624861,1172251724,90
99624861,798234956,1
99624861,621478866,147
99624861,390532558,6
99624861,82149309,51876
99624861,231920215,859
99624861,102578775,93
99624861,942481922,308
99624861,846360480,0
99624861,139584337,178
99624861,82925113,1145
99624861,805406365,168
99624861,753940850,628
99624861,826259520,117
99624861,151209628,175
99624861,109385944,943
99624861,797222288,370
99624861,605097985,134
99624861,221575163,41
99624861,197929791,187
99624861,179684539,229
99624861,115836801,203
99624861,294859768,281
99624861,152460446,573
99624861,578657666,132
99624861,252368684,4165
99624861,121236899,247
99624861,130767123,197
99624861,140271375,161
99624861,360779497,43
99624861,574045691,233
99624861,109366550,132
99624861,189965435,183
99624861,138622757,196
99624861,44958041,1038
99624861,340588299,65
99624861,123341648,91
99624861,202422904,76
99624861,211391549,150
99624861,176669311,297
99624861,126532506,90
99624861,125819243,482
99624861,188853280,620
99624861,395465913,175
99624861,93790606,133
99624861,320290887,610
99624861,389616083,225
99624861,131014905,157
99624861,359758394,90
99624861,175465379,713
99624861,322539841,868
99624861,132784471,307
99624861,177409593,108
99624861,11740782,351
99624861,138798857,302
99624861,27449298,2302
99624861,111452310,1333
99624861,398154184,46
99624861,349497411,0
99624861,352589413,121
99624861,162912604,222
99624861,136442482,842
99624861,208884047,1644
99624861,552348691,1064
99624861,15346090,12
99624861,111134905,3632
99624861,142165840,0
99624861,103212934,93
99624861,152043102,184
99624861,243737966,180
99624861,111178791,160
99624861,136704365,38
99624861,334729982,10
99624861,149316896,110
99624861,422047399,9
99624861,83886260,138
99624861,16721910,1555
99624861,311060326,140
99624861,298927733,179
99624861,31241437,222
99624861,139815411,123
99624861,312373399,157
99624861,387345206,189
99624861,302287792,468
99624861,36483808,98
99624861,39203045,1796
99624861,47288005,726
99624861,17549677,37
99624861,137494919,0
99624861,153458093,1248
99624861,448402124,6
99624861,9587102,1
99624861,308951079,28
99624861,309515474,615
99624861,309464274,265
99624861,122838971,260
99624861,68763748,2502
99624861,106560523,310
99624861,47438034,112
99624861,93261919,487
99624861,112057739,1065
99624861,113816349,518
99624861,100330783,198
99624861,111764407,215
99624861,107155890,0
99624861,112586470,415
99624861,105077727,31
99624861,96649463,195
99624861,102766804,141
99624861,108378803,249
99624861,104631923,1396
99624861,72228346,1258
99624861,108421975,863
99624861,108411573,371
99624861,99642426,1
99624861,63906083,211
99624861,88526811,174
99624861,82770227,319
99624861,83733042,19
99624861,85433926,37
99624861,45503442,291
99624861,85228264,0
99624861,43749780,107
99624861,97758641,20
101330413,258836676,4078
101330413,1172288472,131
101330413,164876512,0
101330413,28233660,670
101330413,27848975,172
101330413,566008149,220
101330413,611998313,248
101330413,64034482,289
101330413,39232270,2
101330413,1089861338,626
101330413,486333367,130
101330413,771681,2974
101330413,293837507,290
101330413,630838648,786
101330413,69666007,1040
101330413,11825512,2647
101330413,144817936,11728
101330413,411238960,991
101330413,33238048,154
101330413,141913136,691
101330413,779410346,80
101330413,32981687,739
101330413,1158528090,1675
101330413,171572882,118
101330413,1464908306,1359
101330413,608438805,193
101330413,761651610,299
101330413,293665659,798
101330413,1497499200,195
101330413,762721038,994
101330413,1125888583,0
101330413,581252812,604
101330413,763078782,111
101330413,1454701550,22
101330413,353738448,1852
101330413,24341350,4188
101330413,27713170,169
101330413,30407774,5585
101330413,1373348539,0
101330413,173190737,496
101330413,47982751,1780
101330413,25932445,2415
101330413,15347622,61
101330413,29422522,1003
101330413,547808263,557
101330413,25626241,709
101330413,68771621,211
101330413,986899988,7
101330413,99637725,1766
101330413,1470122534,8
101330413,1179515498,157
101330413,124509792,1899
101330413,1443066252,0
101330413,889463804,6374
101330413,27456790,2854
101330413,44142966,6450
101330413,1465752866,269
101330413,64906620,716
101330413,735254502,751
101330413,463053913,1444
101330413,1451588492,17
101330413,1291128288,0
101330413,100439133,509
101330413,444562815,16385
101330413,101966004,362
101330413,78194185,481
101330413,465327898,8
101330413,166790519,157
101330413,1440277286,1
101330413,21006016,328
101330413,25003621,44
101330413,1132250029,7
101330413,62725506,0
101330413,24729747,22524
101330413,146393993,2
101330413,260489100,0
101330413,223851571,1656
101330413,973190318,220
101330413,973399567,0
101330413,55435714,1918
101330413,1410644822,2511
101330413,40615397,9066
101330413,451939847,74
101330413,1400686861,27
101330413,226790810,178
101330413,34395557,4851
101330413,812017424,38
101330413,600317602,523
101330413,1307042430,1070
101330413,211672543,565
101330413,1377180188,246
101330413,133451880,1
101330413,41281329,752
101330413,85606551,3059
101330413,229828468,5365
101330413,1365901009,50
101330413,93475067,199
101330413,865507788,440
101330413,1311541748,3
101330413,1289185790,488
101330413,356700744,3523
101330413,304071236,1448
101330413,20249729,6030
101330413,47256002,175
101330413,361594753,7484
101330413,402932702,3690
101330413,39404628,843
101330413,234979853,1542
101330413,1064235174,120
101330413,1311155322,10
101330413,1049182604,326
101330413,460547499,1090
101330413,50536673,1424
101330413,1360792824,169
101330413,609424283,191
101330413,42378658,130
101330413,23703502,336
101330413,17746978,610
101330413,58792773,672
101330413,17630525,1922
101330413,97886874,420
101330413,572825681,218
101330413,1327985724,146
101330413,199321001,160
101330413,45719225,338
101330413,28960879,348
101330413,619115829,22914
101330413,867913022,95
101330413,1210053450,572
101330413,15056226,821
101330413,347974578,5842
101330413,71998858,140
101330413,178734478,77
101330413,1259458124,18
101330413,607197885,574
101330413,220938290,1367
101330413,59022372,563
101330413,1192375212,539
101330413,114256791,305
101330413,1071855361,249
101330413,269832565,8256
101330413,276203165,312
101330413,56838759,794
101330413,250988604,484
101330413,124936471,266
101330413,290158417,814
101330413,238208204,2
101330413,158450020,1307
101330413,285832073,0
101330413,163055381,112
101330413,109046024,208
101330413,128756681,1
101330413,160282782,1
101330413,232648198,10
101330413,70494854,475
101330413,274505866,329
101330413,218927136,28
101330413,288914539,114
101330413,71287555,65
101330413,276521134,162
101330413,240507701,0
101330413,106170902,75471
101330413,123606428,863
101330413,108629627,420
101330413,41834812,132
101330413,30685739,364
101330413,215820609,1
101330413,183408313,4522
101330413,27936203,544
101330413,124837238,22
101330413,41412468,365
101330413,193137984,2707
101330413,118724265,2961
101330413,63202128,358
101330413,53020932,4144
101330413,108797561,60
101330413,234521679,19
101330413,169243437,26422
101330413,50456184,318
101330413,163259958,324
101330413,147300214,693
101330413,175461072,237
101330413,42628227,4508
101330413,93115321,17
101330413,24395664,610
101330413,53069023,0
101330413,244327480,97
101330413,14679798,1001
101330413,62900439,800
101330413,38185503,436
101330413,173661906,113
101330413,77453510,605
101330413,65398035,496
101330413,200143244,91
101330413,106548973,174
101330413,215753790,0
101330413,66509899,587
101330413,236688360,313
101330413,166594410,1129
101330413,166378683,84
101330413,212185752,7
101330413,170859171,137
101330413,135968003,26
101330413,144692752,112
101330413,55927265,425
101330413,227828143,8
101330413,166619123,1063
101330413,187700499,118
101330413,221881368,84
101330413,68193470,617
101330413,144983278,14
101330413,55075628,153
101330413,81941166,0
101330413,82398732,435
101330413,115708653,38
101330413,69981552,12
101330413,76070341,384
101330413,154313012,265
101330413,158341417,64
101330413,23598103,59
101330413,26114787,182
101330413,109117279,409
101330413,64619357,3496
101330413,23949407,0
101330413,115110487,729
101330413,25051882,467
101330413,124192909,129
101330413,30413617,22
101330413,115768288,1099
101330413,119107054,1
101330413,40800606,1865
101330413,128972501,329
101330413,46038602,295
101330413,20404861,17
101330413,84182993,144
101330413,51545195,75
101330413,31209800,2312
101330413,38015071,194
101330413,112288659,1546
101330413,111132078,1267
101330413,54384394,760
101330413,35585286,1200
101330413,103851772,330
101330413,48251621,6491
101330413,14938818,333
101330413,58923167,58890
101330413,78119598,487
101330413,40493514,187
101330413,32194884,233
101330413,80743408,1797
101330413,57519546,233
101330413,87769534,928
101330413,71908179,1132
101330413,40380203,143
101330413,25519102,56006
101330413,92293531,110
101330413,87179422,192
101330413,96988983,3298
101330413,43208247,1008
101330413,93879817,83
101330413,31392489,82
101330413,38427754,767
101330413,53192139,392
101330413,46408792,403
101330413,88684036,188
101330413,23532872,673
101330413,75621413,23
102701930,17494010,24477
102701930,757303975,906
102701930,19969160,926
102701930,46852946,2837
102701930,759316812,420
102701930,811169443,830
102701930,35071201,226
102701930,2237952289,218
102701930,2664177324,230
102701930,430303289,273
102701930,318821694,38
102701930,523558454,93
102701930,2197358201,68
102701930,15033883,1312
102701930,16567309,4059
102701930,116558464,2540
102701930,2317351705,370
102701930,36947388,303
102701930,16573941,1802
102701930,2872571512,28678
102701930,369093423,1791
102701930,63480792,505
102701930,898103268,8311
102701930,1429451917,10
102701930,1381171146,296
102701930,1526080687,121
102701930,1579448821,89
102701930,19886895,1231
102701930,19386522,12
102701930,215427368,104
102701930,1115383550,28
102701930,357681495,288
102701930,436910555,3373
102701930,1331934000,1562
102701930,17985597,906
102701930,409127292,291
102701930,1014785869,2
102701930,27755192,1994
102701930,1228978375,532
102701930,1597112640,50
102701930,414760427,523
102701930,103974993,94
102701930,400292191,961
102701930,15004742,5136
102701930,1485902160,2258
102701930,755301541,331
102701930,457772647,578
102701930,1599517616,42
102701930,1555199989,594
102701930,1324121185,3710
102701930,23652449,2650
102701930,38281062,3058
102701930,769938338,15463
102701930,94027753,359
102701930,102661097,4648
102701930,173852109,6936
102701930,1582971961,481
102701930,1505183898,342
102701930,383505412,283
102701930,199557639,71
102701930,14431620,277
102701930,35660159,972
102701930,41740613,724
102701930,468902968,0
102701930,585988761,909
102701930,383949408,133
102701930,1396832072,78
102701930,570492117,546
102701930,562599080,732
102701930,70963452,5076
102701930,15374291,753
102701930,39187001,106
102701930,92565580,5
102701930,1455132540,66
102701930,25902397,418
102701930,805061676,621
102701930,915191328,89
102701930,55673858,34
102701930,1392369750,96
102701930,1353340020,194
102701930,1408015903,2183
102701930,111131043,868
102701930,118573453,3653
102701930,1533967530,230
102701930,120315637,1352
102701930,1305465990,1886
102701930,1539921998,1361
102701930,906734118,69
102701930,612696582,206
102701930,19219542,2172
102701930,49918639,3986
102701930,103121102,4
102701930,1138112376,1542
102701930,144666869,1241
102701930,178667218,6
102701930,8666882,659
102701930,15980259,5635
102701930,1459961396,0
102701930,151912512,3
102701930,196514953,558
102701930,219713645,1358
102701930,606032829,27
102701930,317723264,546
102701930,1453461824,116
102701930,1057079388,12477
102701930,303846133,16
102701930,437393142,951
102701930,86893296,1474
102701930,132210160,599
102701930,1396933387,461
102701930,154643978,5900
102701930,199287178,237
102701930,93628866,0
102701930,1172389381,316
102701930,272437837,244
102701930,759695005,8490
102701930,261252024,407
102701930,780588434,993
102701930,300585775,11
102701930,76915478,18
102701930,383845797,322
102701930,97746698,13604
102701930,107547335,31670
102701930,433788296,137
102701930,1335185280,270
102701930,237616262,2420
102701930,1447753813,221
102701930,1152113916,1584
102701930,1411082828,363
102701930,1419759210,320
102701930,1436373290,707
102701930,241660870,557
102701930,36167622,27645
102701930,242895937,793
102701930,41444096,806
102701930,33814368,982
102701930,84926121,414
102701930,28323371,107
102701930,423724226,2710
102701930,1431343662,56
102701930,563290669,82
102701930,263732527,4965
102701930,1100830154,244
102701930,16936696,1048
102701930,1434584162,221
102701930,1430865512,7
102701930,246723226,521
102701930,1224463896,149
102701930,1430043390,22
102701930,265434593,69
102701930,387168278,226
102701930,1411004514,689
102701930,183155390,1604
102701930,351969732,64
102701930,1422474774,0
102701930,569355041,2057
102701930,222193098,6435
102701930,114531503,531
102701930,1072060404,167
102701930,893923813,528
102701930,18169648,1188
102701930,1378879472,0
102701930,523431033,77
102701930,403135307,2446
102701930,49449323,896
102701930,130750711,1309
102701930,16267085,132
102701930,1398594966,662
102701930,715576518,173
102701930,211021207,2426
102701930,1354650816,361
102701930,197698038,292
102701930,1395460189,9
102701930,902352444,227
102701930,401438626,276
102701930,873057745,159
102701930,1386991154,11
102701930,45504738,375
102701930,1381951844,24
102701930,1353040664,29
102701930,1227077562,47
102701930,34126592,1022
102701930,17872123,255
102701930,138843222,1500
102701930,56871333,183
102701930,19266754,124
102701930,1039510843,16
102701930,154255774,178
102701930,784353888,325
102701930,555909563,292
102701930,583321716,232
102701930,496714049,97
102701930,276778356,323
102701930,1326206060,0
102701930,30807889,256
102701930,21075722,0
102701930,1163881232,8
102701930,257834640,1700
102701930,332611996,31
102701930,266679501,169
102701930,1116020288,65
102701930,1281779046,0
102701930,33619291,136
102701930,80745001,286
102701930,478399374,5389
102701930,97006276,831
102701930,1222659163,194
102701930,467937971,951
102701930,398755254,185
102701930,883431744,70
102701930,308952841,17
102701930,44399968,563
102701930,174835690,4
102701930,138909476,363
102701930,90200511,117
102701930,486996954,206
102701930,66489847,12
102701930,29294947,987
102701930,487780606,35
102701930,142438149,930
102701930,30023434,30
102701930,244293586,347
102701930,44473103,1005
102701930,34312352,300
102701930,209770428,340
102701930,24463349,1160
102701930,15553222,2452
102701930,256674693,337
102701930,361564025,140
102701930,794683652,1230
102701930,4047781,2076
102701930,507449292,0
102701930,40361513,175
102701930,759413510,30
102701930,520812767,66
102701930,108282064,0
102701930,165552004,421
102701930,31168579,1360
102701930,89973881,1320
102701930,38270283,2683
102701930,101879887,1151
102701930,135409637,11
102701930,22387824,922
102701930,61057762,253
102701930,43023423,136
102701930,19767541,608
102701930,139247260,160
102701930,55748107,467
102701930,9968922,1014
102701930,31922650,9
102701930,18002296,495
102701930,119994907,108
102701930,123497187,21
102701930,133763409,8446
102701930,688583,4
102701930,20592173,158
102701930,50205873,543
102701930,23922282,51
102701930,28744383,9250
102701930,19238073,263
102701930,19249062,268
102701930,40927173,389
102701930,107570509,300
102701930,90978987,161
102701930,15485915,1317
102701930,113897988,14973
102701930,6480652,2695
102701930,21681591,821
102701930,122118833,20
102701930,44570946,30
102701930,19800884,18
102701930,39832686,15
102701930,74794648,4
102701930,29344169,2888
102701930,87595338,767
102701930,122789791,13
102701930,117225694,5
102701930,117258992,1
102701930,120623081,31
102701930,120895799,4
102701930,120877426,11
102701930,120844653,2
102701930,121187535,12
102701930,121568123,3
102701930,121567698,2
102701930,120967200,10
102701930,84447226,161
102701930,21830777,0
102701930,62659795,0
102701930,120674648,2
102701930,118869487,7
102701930,117324673,2
102701930,117575289,2
102701930,118019683,11
102701930,118313926,5
102701930,117965335,58
102701930,120221825,1
102701930,116485573,94
102701930,37982492,2315
102701930,43736146,369
102701930,113094074,243
105696650,167841223,761
105696650,37875647,696
105696650,174298035,889
105696650,106904370,1238
105696650,183685360,1109
105696650,61295154,266
105696650,26562209,3067
105696650,66553347,530
105696650,68514004,62
105696650,65489923,925
105696650,59585017,26
105696650,51832360,726
105696650,57912874,1305
105696650,125816626,741
105696650,42473217,0
105696650,92140604,2279
105696650,78129411,197
105696650,32388288,508
105696650,55033131,417
105696650,85894026,1979
105696650,143141821,363
105696650,74293265,215
105696650,200267797,4582
105696650,104974333,66
105696650,133945128,229
105696650,77694285,2444
105696650,90065524,479
105696650,290168705,586
105696650,28058878,6878
105696650,15007299,343250
105696650,254274083,799
105696650,207976895,418
105696650,55631242,718
105696650,345103343,349
105696650,88958332,492
105696650,38871237,369
105696650,57099808,907
105696650,107719758,41
105696650,125226252,219
105696650,89308131,44787
105696650,43859592,1580
105696650,45580261,1031
105696650,28427428,249
105696650,59066604,140
105696650,116611790,381
105696650,36307418,2587
105696650,201332492,5011
105696650,74604038,29
105696650,50055522,508
105696650,130984632,510
105696650,473405587,225
105696650,108999927,30
105696650,172556952,265
105696650,223379238,316
105696650,338984656,1805
105696650,194182223,285
105696650,175483420,1640
105696650,74373308,125
105696650,1280550457,929
105696650,156612336,735
105696650,319307031,259
105696650,196738220,0
105696650,126105339,246
105696650,960769207,4949
105696650,347942487,832
105696650,566918050,120
105696650,155769284,86
105696650,113978354,222
105696650,95903808,10304
105696650,46452468,2559
105696650,87808186,222
105696650,77512825,223
105696650,153113075,116
105696650,495093898,179
105696650,132084833,0
105696650,1096821019,95
105696650,1876180728,348
105696650,1301637390,118
105696650,259399132,814
105696650,1250488544,307
105696650,29606071,2
105696650,95289133,281
105696650,14786056,330
105696650,143536164,72
105696650,519943749,377
105696650,305287919,248
105696650,522903434,20
105696650,148512005,6997
105696650,887570390,300
105696650,22279099,235
105696650,851067169,0
105696650,62559246,33
105696650,1037666526,2441
105696650,254000412,2726
105696650,195159297,725
105696650,1131038077,480
105696650,13637012,1804
105696650,613280033,2220
105696650,249335127,4888
105696650,601877385,233
105696650,121492149,1459
105696650,76262666,257
105696650,42434332,320769
105696650,102482331,4452
105696650,72627916,2548
105696650,53294902,172
105696650,89303321,2343
105696650,77054564,2350
105696650,1106708142,23
105696650,25444439,1539
105696650,24345468,219
105696650,11101352,84
105696650,1035811634,622
105696650,43732245,105
105696650,1150626786,216
105696650,54799628,1922
105696650,1320760104,9
105696650,1385095098,11
105696650,441106208,0
105696650,457461372,383
105696650,1362913718,1327
105696650,1087905942,223
105696650,19145148,319
105696650,438974272,938
105696650,350108469,229
105696650,592518593,56
105696650,1358456202,38
105696650,363915761,373
105696650,563446746,9
105696650,556203874,1165
105696650,235704767,97
105696650,240971705,189
105696650,1340088121,0
105696650,732967015,141
105696650,952145310,152
105696650,422069538,0
105696650,1326884527,27
105696650,22881364,973
105696650,110734725,362
105696650,341402549,449
105696650,1245498733,373
105696650,128637475,18
105696650,24529179,700
105696650,37518204,94
105696650,109431441,482
105696650,115977913,345
105696650,229228300,1548
105696650,426549293,6727
105696650,166399621,464
105696650,377124282,12
105696650,24715169,398
105696650,112615892,0
105696650,432745601,233
105696650,71148874,63
105696650,194627052,495
105696650,418409024,414
105696650,288289310,143
105696650,70263333,543
105696650,228966250,7322
105696650,17797348,648
105696650,103167687,2682
105696650,85852860,479
105696650,165167691,289
105696650,170118540,429
105696650,467944007,444
105696650,124279756,151
105696650,29749448,935
105696650,602914900,20677
105696650,211860291,506
105696650,243672811,887
105696650,141045426,648
105696650,141750606,416
105696650,95482484,702
105696650,133086921,762
105696650,102729125,1315
105696650,102719908,1265
105696650,130571043,334
105696650,134445552,651
105696650,69151144,707
105696650,88848145,1432
105696650,177019825,68
105696650,98228418,1693
105696650,153295172,542
105696650,104976980,359
105696650,60733171,664
105696650,135602695,13509
105696650,32201307,341
105696650,133378387,349
105696650,583141672,632
105696650,161889073,1067
105696650,203793945,735
105696650,270005881,834
105696650,270178989,775
105696650,35701096,7136
105696650,445743209,23312
105696650,263434572,1063
105696650,94422249,1223
105696650,40583484,11873
105696650,746239381,5
105696650,138766930,1648
105696650,835467715,342
105696650,52402323,726
105696650,331989280,217
105696650,108341788,691
105696650,145414373,13985
105696650,82675803,522
105696650,133374040,966
105696650,225867177,288
105696650,110318524,467
105696650,132023200,1262
105696650,101553225,1265
105696650,166369175,1707
105696650,65561819,2138
105696650,116588929,0
105696650,18877024,2131
105696650,108716880,474
105696650,189669993,76
105696650,468030842,229
105696650,15460081,35097
105696650,22952132,1124
105696650,354196279,96
105696650,109118967,472
105696650,216788692,319
105696650,769618537,1007
105696650,262910657,323
105696650,633091659,211
105696650,623216525,183
105696650,613485608,3
105696650,117109734,2032
105696650,28927049,1068
105696650,31356323,1772
105696650,127323818,716
105696650,85394476,630
105696650,135030564,260
105696650,240255103,1116
105696650,449881910,286
105696650,394722724,370
105696650,92670884,1136
105696650,71076388,41962
105696650,97917234,15046
105696650,170202695,2513
105696650,453457846,109
105696650,47491330,1954
105696650,70162012,190
105696650,36751350,12016
105696650,40924038,3250
105696650,25410548,61
105696650,104249727,84
105696650,91177668,217
105696650,92617808,3114
105696650,17485118,352
105696650,131612473,174
105696650,52844958,1158
105696650,214662866,197
105696650,60940059,149
105696650,22592948,89
105696650,336005702,171
105696650,148045368,1682
105696650,124172948,181
105696650,549534421,102
105696650,119573510,1205
105696650,77010454,432
105696650,63263205,823
105696650,80612078,483
105696650,17485551,373
105696650,179684579,0
105696650,180901234,101
105696650,261854151,526
105696650,855841112,188
105696650,124649739,0
105696650,15617631,1669
105696650,128393253,1492
105696650,223937234,736
105696650,51202632,461
105696650,203428863,164
105696650,131998085,157
